"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
1900,9,-1,1,0.908831908831909,0.881350112685844,7.96667075157166
1900,10,-1,1,0.914529914529915,0.886598573267224,6.97692918777466
1900,11,-1,1,0.923076923076923,0.897757161118673,7.01392960548401
1900,12,-1,1,0.92022792022792,0.90369869293952,6.94469571113586
1950,5,-1,1,0.925925925925926,0.899877507178204,7.23991274833679
1950,6,-1,1,0.928774928774929,0.907811551029163,7.22566795349121
1950,7,-1,1,0.908831908831909,0.866197804400373,7.10263252258301
1950,8,-1,1,0.92022792022792,0.883918625506768,7.22485065460205
1950,9,-1,1,0.923076923076923,0.891566107577228,7.117112159729
1950,10,-1,1,0.914529914529915,0.877897682065094,7.09702944755554
1950,11,-1,1,0.911680911680912,0.875251311687096,7.3066041469574
1950,12,-1,1,0.917378917378917,0.880436561552827,7.08595323562622
2000,5,-1,1,0.905982905982906,0.874821238146274,7.2953724861145
2000,6,-1,1,0.905982905982906,0.876218125022666,7.49409937858582
2000,7,-1,1,0.917378917378917,0.8877853561527,7.26678848266602
2000,8,-1,1,0.923076923076923,0.894363631327659,7.28550887107849
2000,9,-1,1,0.92022792022792,0.88623126601573,7.37173080444336
2000,10,-1,1,0.92022792022792,0.90908030440405,7.45165824890137
2000,11,-1,1,0.925925925925926,0.892237026916447,7.46041440963745
2000,12,-1,1,0.923076923076923,0.895599556304715,7.43964409828186
50,5,-2,1,0.783475783475784,0.736746319656118,0.720552921295166
50,6,-2,1,0.780626780626781,0.745211945597612,0.64286994934082
50,7,-2,1,0.777777777777778,0.748309366103026,0.624545097351074
50,8,-2,1,0.772079772079772,0.747083829497969,0.626852512359619
50,9,-2,1,0.772079772079772,0.72298111769296,0.622043132781982
50,10,-2,1,0.786324786324786,0.737420617755781,0.626402378082275
50,11,-2,1,0.786324786324786,0.733893798306066,0.624531745910645
50,12,-2,1,0.772079772079772,0.731147945197922,0.629769325256348
100,5,-2,1,0.846153846153846,0.800951482029758,0.904212951660156
100,6,-2,1,0.849002849002849,0.818187066245411,0.79098105430603
100,7,-2,1,0.837606837606838,0.790794191227511,0.797617673873901
100,8,-2,1,0.843304843304843,0.806102381433525,0.792850971221924
100,9,-2,1,0.831908831908832,0.781971704707741,0.795042276382446
100,10,-2,1,0.854700854700855,0.806229648530628,0.793498516082764
100,11,-2,1,0.851851851851852,0.817094919625354,0.799284696578979
100,12,-2,1,0.846153846153846,0.794327363143285,0.795243740081787
150,5,-2,1,0.874643874643875,0.843307712940605,0.957822322845459
150,6,-2,1,0.871794871794872,0.837214722670852,1.04904222488403
150,7,-2,1,0.871794871794872,0.834827446941503,0.959715127944946
150,8,-2,1,0.863247863247863,0.816192563658811,0.957194328308105
150,9,-2,1,0.86039886039886,0.828468433741642,0.952602624893188
150,10,-2,1,0.874643874643875,0.820074407633768,0.959240198135376
150,11,-2,1,0.874643874643875,0.832655058501919,0.962851047515869
150,12,-2,1,0.88034188034188,0.838579109279348,0.969367265701294
200,5,-2,1,0.903133903133903,0.870693649591326,1.14471292495728
200,6,-2,1,0.9002849002849,0.865547260242291,1.2274067401886
200,7,-2,1,0.9002849002849,0.865521315220144,1.12944960594177
200,8,-2,1,0.9002849002849,0.861880441124442,1.13558173179626
200,9,-2,1,0.9002849002849,0.864531741409908,1.13932657241821
200,10,-2,1,0.903133903133903,0.866206683226595,1.12815070152283
200,11,-2,1,0.897435897435897,0.861599638674062,1.1364529132843
200,12,-2,1,0.891737891737892,0.850630036430654,1.14000916481018
250,5,-2,1,0.908831908831909,0.875476179111265,1.31118726730347
250,6,-2,1,0.908831908831909,0.870207442652865,1.30711650848389
250,7,-2,1,0.908831908831909,0.882506241647456,1.39917826652527
250,8,-2,1,0.908831908831909,0.873291490331821,1.29809236526489
250,9,-2,1,0.908831908831909,0.877115808668012,1.30863332748413
250,10,-2,1,0.903133903133903,0.867620714324779,1.29481053352356
250,11,-2,1,0.917378917378917,0.889139585296216,1.30417227745056
250,12,-2,1,0.9002849002849,0.876058158985743,1.30898690223694
300,5,-2,1,0.925925925925926,0.90191746031746,1.48521590232849
300,6,-2,1,0.903133903133903,0.873878027428862,1.57444500923157
300,7,-2,1,0.923076923076923,0.90078720728338,1.46856760978699
300,8,-2,1,0.917378917378917,0.900082596516961,1.4797625541687
300,9,-2,1,0.911680911680912,0.884446187273917,1.47253656387329
300,10,-2,1,0.911680911680912,0.890283572127677,1.48125529289246
300,11,-2,1,0.92022792022792,0.902273015873016,1.47492074966431
