"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
1650,9,-3,11,0.928774928774929,0.904593661091254,46.1420071125031
1650,10,-3,11,0.928774928774929,0.911461390089333,44.707227230072
1650,11,-3,11,0.925925925925926,0.893438292837751,43.1447298526764
1650,12,-3,11,0.923076923076923,0.89465162008135,41.678642988205
1700,5,-3,11,0.931623931623932,0.907830093460305,45.8757565021515
1700,6,-3,11,0.923076923076923,0.896409382290073,45.6805596351624
1700,7,-3,11,0.937321937321937,0.91551270124572,45.6116969585419
1700,8,-3,11,0.925925925925926,0.913655618355243,45.3043427467346
1700,9,-3,11,0.914529914529915,0.869366484050926,45.2226741313934
1700,10,-3,11,0.925925925925926,0.893199286363698,44.7817435264587
1700,11,-3,11,0.928774928774929,0.904612049204215,44.3702313899994
1700,12,-3,11,0.92022792022792,0.899974834855057,42.5499622821808
1750,5,-3,11,0.928774928774929,0.898215523338008,46.9011998176575
1750,6,-3,11,0.934472934472934,0.897394493815945,47.1927080154419
1750,7,-3,11,0.925925925925926,0.901823453248149,46.8149888515472
1750,8,-3,11,0.923076923076923,0.87735000154905,46.564932346344
1750,9,-3,11,0.928774928774929,0.899322258880969,46.4800894260406
1750,10,-3,11,0.931623931623932,0.908439751761347,45.7822589874268
1750,11,-3,11,0.925925925925926,0.894528233596613,45.3071115016937
1750,12,-3,11,0.928774928774929,0.906391706821277,43.7969574928284
1800,5,-3,11,0.928774928774929,0.911461390089333,47.9934487342834
1800,6,-3,11,0.931623931623932,0.894891533248546,48.0134606361389
1800,7,-3,11,0.923076923076923,0.898575482597004,48.0173795223236
1800,8,-3,11,0.928774928774929,0.902133219995367,47.7613406181335
1800,9,-3,11,0.934472934472934,0.912445329973368,47.7356488704681
1800,10,-3,11,0.925925925925926,0.90493238063595,47.3541791439056
1800,11,-3,11,0.923076923076923,0.890587109682097,46.6845746040344
1800,12,-3,11,0.934472934472934,0.919822222222222,44.9639439582825
1850,5,-3,11,0.928774928774929,0.908004004598756,49.7120025157928
1850,6,-3,11,0.928774928774929,0.901767236732496,49.2795205116272
1850,7,-3,11,0.928774928774929,0.90015686218833,49.6192049980164
1850,8,-3,11,0.928774928774929,0.908004004598756,49.093638420105
1850,9,-3,11,0.925925925925926,0.89805237431492,48.8275201320648
1850,10,-3,11,0.928774928774929,0.900857527922395,48.9221079349518
1850,11,-3,11,0.925925925925926,0.900504580153323,47.8330140113831
1850,12,-3,11,0.923076923076923,0.892812447488621,46.147730588913
1900,5,-3,11,0.934472934472934,0.912445329973368,50.8782534599304
1900,6,-3,11,0.931623931623932,0.906663452084658,50.9329025745392
1900,7,-3,11,0.925925925925926,0.904221951496316,50.6693294048309
1900,8,-3,11,0.925925925925926,0.881645254195148,50.6040148735046
1900,9,-3,11,0.934472934472934,0.906671787138613,50.3137376308441
1900,10,-3,11,0.928774928774929,0.901965560774955,49.6184258460999
1900,11,-3,11,0.923076923076923,0.881200641577473,49.2778995037079
1900,12,-3,11,0.928774928774929,0.8950481600211,47.4848775863647
1950,5,-3,11,0.925925925925926,0.90493238063595,51.7550961971283
1950,6,-3,11,0.923076923076923,0.897743711302605,52.2383213043213
1950,7,-3,11,0.928774928774929,0.898466619336619,51.828902721405
1950,8,-3,11,0.928774928774929,0.903721557526561,51.7402923107147
1950,9,-3,11,0.928774928774929,0.897184964813188,51.7076394557953
1950,10,-3,11,0.923076923076923,0.891680018113395,51.6119246482849
1950,11,-3,11,0.925925925925926,0.89156153344819,50.4414885044098
1950,12,-3,11,0.925925925925926,0.899567178524731,48.7293307781219
2000,5,-3,11,0.928774928774929,0.909549458553699,53.2453761100769
2000,6,-3,11,0.928774928774929,0.894176484563633,53.4338231086731
2000,7,-3,11,0.925925925925926,0.90869416007818,53.6415343284607
2000,8,-3,11,0.931623931623932,0.906410556294895,53.3380694389343
2000,9,-3,11,0.931623931623932,0.902794305214859,52.7741243839264
2000,10,-3,11,0.925925925925926,0.894256659894427,52.3280730247498
2000,11,-3,11,0.925925925925926,0.892383722730539,51.8131237030029
2000,12,-3,11,0.928774928774929,0.894176484563633,50.1700985431671
50,5,-1,13,0.937321937321937,0.915714012211738,2.03449058532715
50,6,-1,13,0.937321937321937,0.911044019999668,2.0034453868866
50,7,-1,13,0.934472934472934,0.911189092104403,2.00066947937012
50,8,-1,13,0.937321937321937,0.917175319225596,1.9890148639679
50,9,-1,13,0.934472934472934,0.905611810220688,1.97720670700073
50,10,-1,13,0.931623931623932,0.905066666666667,1.94876313209534
50,11,-1,13,0.928774928774929,0.906108115334342,1.95996499061584
50,12,-1,13,0.928774928774929,0.898687065707882,1.72744083404541
100,5,-1,13,0.925925925925926,0.897053286598727,3.50875806808472
100,6,-1,13,0.925925925925926,0.893289417787514,3.53702402114868
100,7,-1,13,0.928774928774929,0.911356121667424,3.51529312133789
100,8,-1,13,0.937321937321937,0.905556635254785,3.51095962524414
100,9,-1,13,0.931623931623932,0.914319927480682,3.45269799232483
