data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
CO2,en,hjn,FALSE,3,mse,2.19332504272461,37.6863819895904,42.4071292540639,4.86749455178488
CO2,en,hjn,FALSE,3,mse,0.597071647644043,37.6167415630373,44.4449865437893,5.08897757146866
CO2,en,hjn,FALSE,3,mse,0.445092916488647,38.8701728531615,44.6021963109278,5.06830071788923
CO2,en,hjn,FALSE,3,mse,0.50029993057251,38.720109237981,43.7890978007556,5.05717493409398
CO2,en,hjn,FALSE,3,mse,0.429975986480713,38.9414094480468,42.0944325625235,5.0926530580448
CO2,en,hjn,FALSE,3,mse,0.362059116363525,38.0880227450402,44.086518783725,4.98331022295206
CO2,en,hjn,FALSE,3,mse,0.51108980178833,40.1001119569127,44.2515342059819,5.03382876581644
CO2,en,hjn,FALSE,3,mse,0.393309116363525,39.4007639795791,43.8986650267804,5.04854846730081
CO2,en,hjn,FALSE,3,mse,0.427237510681152,37.2622377843263,42.4229956574327,4.907416868612
CO2,en,hjn,FALSE,3,mse,0.522790908813477,38.4812640587568,42.1602292608584,4.93778426215514
