data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
CO2,en,hjn,TRUE,10,mse,3.11223793029785,27.350134940808,42.8825949810765,5.02829272268423
CO2,en,hjn,TRUE,10,mse,0.285496950149536,28.3221867662843,41.7540850571661,4.99192785738678
CO2,en,hjn,TRUE,10,mse,0.404385328292847,30.3769611727164,39.3689527491379,4.8678388020651
CO2,en,hjn,TRUE,10,mse,0.408450841903687,31.9543792777873,44.9423292806357,5.09380053316395
CO2,en,hjn,TRUE,10,mse,0.376344919204712,35.1205167200546,41.8204363850942,5.00907916432574
CO2,en,hjn,TRUE,10,mse,0.439527273178101,33.721640475122,43.2302654206431,4.9636697609383
CO2,en,hjn,TRUE,10,mse,0.522637367248535,32.1194827835402,42.3503365771474,4.99832369006582
CO2,en,hjn,TRUE,10,mse,0.403019189834595,30.8607040520699,41.6008240582673,4.90758645644238
CO2,en,hjn,TRUE,10,mse,0.479337930679321,30.8152259766913,42.7330483765981,4.87474596078652
CO2,en,hjn,TRUE,10,mse,0.401624917984009,32.4336932593652,42.8708146612966,4.93650372187091
