data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
CO2,gbm,hjn,TRUE,10,mae,4.79160070419312,1.52404159739225,4.82845742642896,1.10726337434107
CO2,gbm,hjn,TRUE,10,mae,3.61761522293091,1.7845863705372,4.41023697281689,1.08687971420244
CO2,gbm,hjn,TRUE,10,mae,5.24227166175842,2.31025048909766,2.82164178782064,0.925268668513378
CO2,gbm,hjn,TRUE,10,mae,4.01723051071167,2.11297440572674,2.7112398383703,0.885822583895509
CO2,gbm,hjn,TRUE,10,mae,4.37555336952209,1.90175489163881,4.10801975059444,1.06404615332596
CO2,gbm,hjn,TRUE,10,mae,3.059086561203,2.81605469950394,3.3871942966511,1.02557651849879
CO2,gbm,hjn,TRUE,10,mae,3.43384337425232,1.70670792612297,3.89516224687417,1.0413578565318
CO2,gbm,hjn,TRUE,10,mae,2.98865842819214,1.85879313090985,3.70061399519082,1.00859951063174
CO2,gbm,hjn,TRUE,10,mae,3.92134547233582,1.85921350076543,4.23104442657554,1.08401230978353
CO2,gbm,hjn,TRUE,10,mae,2.86835312843323,2.4440839944768,4.69866347734343,1.12661121734723
