data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
CO2,en,ga,FALSE,resub,mae,3.08978772163391,4.17167873106811,42.0588826106529,4.909051001158
CO2,en,ga,FALSE,resub,mae,1.34682154655457,4.16551608511753,42.6713301380034,4.89589753065124
CO2,en,ga,FALSE,resub,mae,1.7286069393158,4.1757632943844,41.8433296706406,4.84995591020616
CO2,en,ga,FALSE,resub,mae,1.22925591468811,4.16575774352434,40.7924723078358,4.83291351504403
CO2,en,ga,FALSE,resub,mae,1.38545298576355,4.17141350533075,42.7084491326763,4.93426299369167
CO2,en,ga,FALSE,resub,mae,1.33285093307495,4.16486764820253,42.1116402180457,4.84803704125968
CO2,en,ga,FALSE,resub,mae,1.15804815292358,4.16989047365517,41.848844631322,4.89327030227032
CO2,en,ga,FALSE,resub,mae,1.08754420280457,4.17014088140562,43.9662348581291,5.01228520145885
CO2,en,ga,FALSE,resub,mae,1.14016461372375,4.17060805601511,45.6011226481432,5.09581989088568
CO2,en,ga,FALSE,resub,mae,1.49101257324219,4.17068412809976,44.5011095602425,5.06531707495619
