data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
CO2,gbm,ga,TRUE,10,mse,18.7774412631989,5.58316109475544,3.75074514089205,1.01418186075797
CO2,gbm,ga,TRUE,10,mse,15.971107006073,5.2524396162585,3.95252467068801,1.01921613403068
CO2,gbm,ga,TRUE,10,mse,8.87253737449646,5.50653166824409,3.38599216157811,0.963829113243643
CO2,gbm,ga,TRUE,10,mse,7.32374930381775,6.82508401006893,3.72137095198791,0.999433664412518
CO2,gbm,ga,TRUE,10,mse,7.76159429550171,6.2707306876751,3.30182231006836,0.934542781128687
CO2,gbm,ga,TRUE,10,mse,11.0805518627167,6.90902647434018,2.76008663020092,0.885197212779386
CO2,gbm,ga,TRUE,10,mse,12.0292475223541,6.05473354375751,4.34190834688307,1.04707055711993
CO2,gbm,ga,TRUE,10,mse,12.8121421337128,5.82317051950497,3.71409539693854,0.983546036728633
CO2,gbm,ga,TRUE,10,mse,9.30203795433044,7.31504683551613,3.58427233082438,0.988774947074783
CO2,gbm,ga,TRUE,10,mse,14.9323773384094,5.44909557229737,3.36875367178901,0.986574905732811
