data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
CO2,en,ga,0.25,10,mse,9.45927977561951,36.3123202543775,40.5010683807579,4.82225148604925
CO2,en,ga,0.25,10,mse,2.42852640151978,37.4414344116824,43.6953053038772,5.04035552500014
CO2,en,ga,0.25,10,mse,3.05405187606812,36.6176239163558,42.6232557318188,4.97550490893382
CO2,en,ga,0.25,10,mse,2.70460677146912,33.660995259734,47.2361684090845,5.223784216332
CO2,en,ga,0.25,10,mse,2.5507926940918,35.7654395235102,42.7776785253091,4.95852811691819
CO2,en,ga,0.25,10,mse,2.55968523025513,34.9743967312997,42.2205610638929,4.89023042008134
CO2,en,ga,0.25,10,mse,2.13821077346802,37.5946731799003,50.6835421116143,5.9012325433443
CO2,en,ga,0.25,10,mse,1.46854400634766,36.2432596024804,41.0139707805551,4.88762216399993
CO2,en,ga,0.25,10,mse,2.57088875770569,35.3557800514204,42.4660755839075,5.0054128441456
CO2,en,ga,0.25,10,mse,2.02395081520081,34.9460795151163,47.64368168489,5.63533051791611
