data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
CO2,gbm,ga,250,10,mae,9.08024454116821,1e+150,3.65866520888942,1.00238368748576
CO2,gbm,ga,250,10,mae,3.23949265480042,1e+150,3.07118822104901,0.917367953350761
CO2,gbm,ga,250,10,mae,3.19049263000488,1e+150,3.61668045750909,1.03870142284382
CO2,gbm,ga,250,10,mae,3.69166803359985,1e+150,3.07802386103484,0.924103726311139
CO2,gbm,ga,250,10,mae,2.00805640220642,1e+150,7.14548067565606,1.46766774758075
CO2,gbm,ga,250,10,mae,1.95050954818726,1e+150,8.76905289962062,1.53311785112303
CO2,gbm,ga,250,10,mae,3.41071319580078,1e+150,3.37754589218715,0.928788954860893
CO2,gbm,ga,250,10,mae,2.93068861961365,1e+150,3.72396438662275,0.991227900373309
CO2,gbm,ga,250,10,mae,2.96269631385803,1e+150,3.37867779774497,0.960093331999554
CO2,gbm,ga,250,10,mae,2.28319668769836,1e+150,2.92405014033661,0.892614896889162
