data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
CO2,en,hjn,FALSE,resub,mae,1.79982089996338,4.16404688634634,43.2964898950124,4.96781714445408
CO2,en,hjn,FALSE,resub,mae,0.39792275428772,4.16404688634634,41.3927045086212,4.7969765385894
CO2,en,hjn,FALSE,resub,mae,0.388545751571655,4.16404688634634,39.7571665619602,4.6831142968349
CO2,en,hjn,FALSE,resub,mae,0.444898843765259,4.16404688634634,41.520767123757,4.76778653710513
CO2,en,hjn,FALSE,resub,mae,0.436267614364624,4.16404688634634,39.3805899232082,4.6659795647014
CO2,en,hjn,FALSE,resub,mae,0.429072141647339,4.16404688634634,44.2353281849916,5.0280634317689
CO2,en,hjn,FALSE,resub,mae,0.455717802047729,4.16404688634634,46.6546779203755,5.10820600169797
CO2,en,hjn,FALSE,resub,mae,0.465651750564575,4.16404688634634,41.8674442582771,4.82565767644225
CO2,en,hjn,FALSE,resub,mae,0.382344007492065,4.16404688634634,42.5920083298281,4.98260928144364
CO2,en,hjn,FALSE,resub,mae,0.449054718017578,4.16404688634634,42.5008209758355,4.91276457437668
